Sample	1	10	11	12	13	14	15	16	17	18	19	2	20	21	22	3	4	5	6	7	8	9	MT	X	KI270733.1	GL000220.1
SRR2155413	1.3413188773070965	0.643820972570406	1.5162393086938177	1.1174520062646713	0.33294672294777883	0.5922117544338917	0.6263431214745591	1.0905570217765195	1.8042206937763465	0.39197209453570536	3.184991302400523	0.7840394620100745	1.0115366120191736	2.905745057528363	1.333511728609204	0.5827776757103688	0.32651728688057724	0.7880670767618898	1.3536256892799747	1.1583117005987784	0.7851368304345627	0.8073881551176916	3925.5561544920624	0.6934405496179219	266.36755811133736	294.01035724854523
SRR2155414	1.3285964342156877	0.6308871514346222	1.471772297294312	1.1159199581940271	0.3188764902520239	0.5770407874165189	0.5984903598650565	1.064541696533279	1.8106467527906833	0.3754520479233686	3.1384976759613323	0.7662291666746076	0.9863859307332987	3.24739462622929	1.3174712985148591	0.563452714520722	0.31645676046961235	0.7684294271276582	1.355049313328925	1.1471058241275292	0.764198268459431	0.7900738042473338	4752.565124019685	0.68634370399803	313.8724554554433	346.58695185915013
SRR2155415	1.33086762275997	0.6352654068439736	1.4537629807555015	1.1101447638011666	0.3231805870088836	0.5821062954940908	0.6049133795360434	1.047657456917976	1.787225754713298	0.38211408147011106	3.077827455549128	0.7752524707802503	0.9846432031550901	3.2348384593561823	1.2931637324381522	0.5674202565602187	0.32240818148939426	0.7743861943524545	1.3513101571635808	1.143056659296902	0.768459767347838	0.7851148504163651	5076.339167839752	0.6845955233445915	312.9120380975816	346.1525379417729
SRR2155416	1.3236723311182172	0.6332923183879698	1.4849524124391507	1.1083273038286678	0.32627042268932593	0.5798772331581206	0.6160699901631128	1.0738570232550184	1.7695613961874457	0.3805672932237581	3.108448912992843	0.7679467784705836	0.9893461010247883	3.3399196749042552	1.3083188861046624	0.5695145688600899	0.3186153719250667	0.7735248257167872	1.3433486406289825	1.1397767358216913	0.7674105456655557	0.7987079052889811	4332.2378118778215	0.6801738751172595	325.1116995759468	359.16704487600947
SRR2155417	1.3242516539108402	0.628665193939674	1.469911323656361	1.124185908300474	0.3185097393782304	0.5724642978658027	0.6013591697739533	1.0552541352518894	1.811728616221739	0.37622338331463756	3.150776324040707	0.7655019809247747	0.9864315657051589	3.25922859752882	1.3124319255478885	0.5630091227970351	0.31636959980733026	0.7715007359485976	1.3678350521133873	1.1435648205714697	0.7644758191582656	0.7898022655047803	4620.188432119778	0.6858108640420657	316.0494509681964	348.857495989426
SRR2155418	1.3253368686836782	0.6329618830441018	1.449329763006677	1.1118839056419672	0.3251926663946664	0.5790027576048159	0.6063706206710229	1.0434598290507495	1.767615598386856	0.38241241434904577	3.039229031811374	0.7738035830909933	0.9798445536369009	3.3707713704031628	1.2849974540164988	0.5677489081493332	0.32187006105060134	0.7753368875017247	1.363748719496149	1.1401795757538526	0.7650700846168322	0.7853761404776389	4646.971564709747	0.6841977100581489	331.89295719967623	366.86497822137204
SRR2155419	1.341712018447551	0.6357591983503281	1.4758282328587966	1.0886299354291624	0.3266652935615371	0.5853030086122026	0.6182976212357173	1.0873359611291482	1.7523980515756692	0.38709414950801546	3.038068192071354	0.791531905204074	0.9785639766702068	3.3006581696602195	1.2991126007220346	0.5771216773019746	0.31858742690948677	0.76979412534727	1.30407925090296	1.1230137194719898	0.7740729558261967	0.7907145540901129	4878.817017362431	0.6786004759531316	322.40109254802087	355.94336737215906
SRR2155420	1.324384274850901	0.6301760345893035	1.470569454996043	1.1109258707372802	0.3123750805493106	0.5754965850823892	0.5985089127612089	1.0692715351636821	1.802055721012545	0.3718458417768411	3.1016747932261883	0.775514755583845	0.9801991250632993	3.412057824829453	1.3101812287231132	0.5612866889770813	0.31326134557428575	0.7621910002620821	1.334857106306233	1.1181629332674878	0.7622655722263392	0.7792467373972687	4831.090481411027	0.6777982584013199	336.98150054456437	372.67741353772095
SRR2155421	1.3325070679785067	0.6404241575565287	1.4801098337279608	1.1160205724457324	0.3176476435807703	0.5822813161024428	0.6053591802295181	1.0742928535366656	1.8189142800452192	0.376338914346036	3.118884367749092	0.7880607470342388	0.9885046821854306	3.27973308698028	1.3161010325130826	0.571287923364397	0.3192850813580714	0.770986897371779	1.346811972790261	1.1314195702728613	0.7720059140413414	0.7809606608288566	4066.8333864823394	0.6850106433884786	317.035358783811	349.54250630570186
SRR2155422	1.3350597072828478	0.6240608597742738	1.5142035929495508	1.120700305638506	0.3206572835004882	0.5729557757674539	0.6129075905636534	1.1632525602558836	1.8144048337610188	0.377441916205441	3.1346185903249677	0.817866975773489	0.9724405054197862	3.2308516344830194	1.3766302338527554	0.5682887337680671	0.3096003209308873	0.7605930692797677	1.2837657758802048	1.0936032985650581	0.7660348296799656	0.7878954706943755	4420.92106793816	0.671714687856375	312.87158761491344	345.61925198220666
SRR2155423	1.3273369857283182	0.6301753361433836	1.4854985888904604	1.111792479310886	0.31882779928727945	0.5737986892830077	0.602168592768374	1.125246506031432	1.810572295699515	0.3692939818004085	3.051924229561756	0.8126371190784948	0.9678206473103188	3.41715899440132	1.3627785312408462	0.5665241891659559	0.3122774617105929	0.7558444769725833	1.291182764509781	1.086299896887452	0.7576953836629233	0.7655594954017817	4755.354320360019	0.6666604253449684	340.0230427373569	375.83625050016434
