Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRR2155413	30.365801952341467	30.403258788767943	28.908551980677377	33.45331728747272	33.82815326561901	33.95442389665781	33.975958639775364	34.0233891679688	35.249225988018054	35.28989325837951	35.145111240803445	36.01008928472482	35.93665994175694	35.93693655290718	35.82503626063858	35.75520555083199	35.61022756835538	35.120619358808554	34.91606689447312	34.685970032292516	34.35116685248221	33.85692954820435	33.56508157834476	33.312423680942814	33.09375285622134	32.97259794048131	32.68865736283253	32.34541194707806	32.04223323400129	31.748368943315782	31.39191592118261	31.055036073012616	30.970223758780154	30.77846025352328	30.66938532306284	30.553742276750057	30.309095514455592	29.970534493717658	29.616153751032627	29.325436090480483	29.391767960002092	29.065855892064377	28.16862401149368	28.581959302281565	28.489896012421497	28.151355564706435	27.784318901824108	27.533371637558858	27.220173094282487	26.6921311314603	26.53003282796114	26.192223847216724	25.735592931526284	25.166711433564444	24.390070603322823
SRR2155414	30.701569000288572	30.361116521958074	28.120489477732917	33.29787161060214	33.9973624968629	34.304207582506784	34.45530006221066	34.490963791106246	35.91085952898109	35.93041053313965	35.787029461366856	36.75298090435172	36.6190226141067	36.59717195729782	36.5867158575057	36.46690597197823	36.23548684134156	32.66126203441124	32.80427258896901	34.85524725263496	35.003851959881075	34.76997435547384	34.49481233389713	34.16280863559186	33.89740348559549	33.658754413400885	33.39289918848195	33.006140167731715	32.65665829833813	32.301768156152846	31.90358070177877	31.535942622314252	31.567994781171343	31.415165667562903	31.375223234905334	31.23548237786968	31.005107045663934	30.717667353627142	30.30567935104716	30.019598679924105	30.056735975828584	29.7933432140104	28.99645258623861	29.265321864554068	29.101926110738248	28.745421336213063	28.382291428744267	28.14688210139602	27.865548635085013	27.43250149804253	27.219723379191556	26.897024204933853	26.383693629252257	25.94041714659889	25.21327322088545
SRR2155415	30.439634780083693	29.99802273346214	28.120377797117037	32.521662183604796	33.55076641028307	33.901457048086314	33.732047033919784	33.895911877121435	35.367984735539444	35.42182999988832	35.32218229896453	36.167556990440815	36.0088246073276	36.033742086629765	36.03247058661817	35.86074088646929	35.76989339447823	35.39244560403639	35.07328923867558	34.86346254459795	34.356678673998786	34.03470663077926	33.71550109062544	33.369889184896024	33.13229036495359	32.911682071733	32.66955149049279	32.20859094974189	31.861520999371997	31.4578424946156	31.068458837588306	30.699416311357883	30.705044539957097	30.51048917922597	30.213994713108384	30.27636319588045	30.163988261279318	29.889378571164706	29.475292123528043	29.189076116978278	29.161081896992382	28.949337815536108	28.1319578938687	28.40885237338822	28.24737061763162	27.912488713594634	27.580132936888052	27.26891699477067	26.956184056679874	26.565619276793775	26.229326509801023	25.83940411216045	25.35311956673949	24.78902331678996	23.93710238133488
SRR2155416	30.302557948975085	30.32096456262268	28.83065887882918	33.36676410076429	33.73229079783992	33.851370797893075	33.873841915009926	33.914086769550025	35.12051417169771	35.155679282799994	35.0113984162788	35.86303382720712	35.800653709609975	35.79824920814186	35.69116949413557	35.613651680065146	35.46994189833042	34.961136089354504	34.74377773016892	34.50836667388674	34.17012553529817	33.689880191545086	33.392931728852574	33.137115028391335	32.913156772727945	32.783871268280706	32.500991542176976	32.15487503438395	31.849421353083365	31.543416519718214	31.17420106328521	30.835131264848343	30.756686505384863	30.556155153157377	30.444872563218595	30.32109181213493	30.07230609632702	29.73328157715964	29.385312015262656	29.089203261544526	29.14047612825235	28.808282159145904	27.916570854255923	28.325453017860852	28.230926932104573	27.885571116039003	27.519693676882902	27.263481274979576	26.94634128491444	26.42605149660536	26.25197783048219	25.907932406319038	25.444161161913303	24.87677938300991	24.104264081692858
SRR2155417	30.626681967589104	30.27223963911534	28.037730070861898	33.201062262514206	33.89594174421464	34.20249031642324	34.358315526411126	34.39201259157878	35.79452131214505	35.81617006473029	35.66868880334715	36.61462285718527	36.482476765222025	36.46079511484317	36.447893851958426	36.3248323744911	36.0901889908413	32.54895575756261	32.68052701748111	34.68717171228386	34.820093630948364	34.581074478665016	34.301496161652516	33.96582167528548	33.69820598658634	33.451854686824774	33.17810702526434	32.78045001802266	32.42612086623512	32.06836925766361	31.669108806271232	31.296377011508046	31.322115332267586	31.164113203894136	31.122373753229873	30.983787012959738	30.75628773951734	30.470908548349424	30.058953492735732	29.771022524203737	29.799802481336776	29.533855398730957	28.739556676885243	29.00513839225017	28.841408866632992	28.481315255857808	28.11258456472249	27.87042913025139	27.57994144451367	27.144567737604508	26.92210454220509	26.588346520425972	26.062597078556955	25.606076413867385	24.875569203599504
SRR2155418	30.473365873560528	30.03798867942333	28.161525445574558	32.576240915979334	33.60220597044941	33.949244240293126	33.77311149140736	33.93606256648249	35.41910604887004	35.470843304417706	35.37239376247203	36.22585960754472	36.06584289243774	36.08913967166228	36.09120051718273	35.91820942502865	35.831830552159076	35.4614695394119	35.14939155236114	34.94585022004132	34.43967812053502	34.119062226994494	33.80373160997781	33.456620830972525	33.22402536819935	33.00761421852215	32.77398476513222	32.32219764900435	31.982166253930146	31.58090710491431	31.19308257784186	30.834431579756775	30.844584684992142	30.6542080039385	30.359181516859334	30.422395337487245	30.314146742036304	30.042571561057425	29.63174770223161	29.35108390965823	29.326380242926497	29.117554425029343	28.300415996597415	28.579242901874075	28.42025821721207	28.089704149552993	27.761106384919138	27.456605940544755	27.14834124417399	26.763065267117767	26.42961286194572	26.047245539096075	25.568604258648588	25.00920137305563	24.157198589886807
SRR2155419	30.289438312142146	30.313130156753424	28.809946972744346	33.35193187882086	33.73122621673714	33.85461301344579	33.884148349752124	33.93273906689172	35.133187807322514	35.177555929342745	35.03291594234089	35.87835889461822	35.8034084487148	35.799314787033204	35.68092275088084	35.615201943206806	35.47083213901074	34.96921881890162	34.75856928408332	34.52395478471554	34.18513082722065	33.67622974730381	33.3811588496	33.12518442187688	32.89714826470879	32.78086839390524	32.49791590429167	32.16128962275071	31.86395369530642	31.572978361744973	31.2155406279509	30.875573758804556	30.801342676707563	30.606279235314904	30.49820254171429	30.3783241163003	30.13001333458117	29.796695966342597	29.44370301505988	29.14427060922401	29.20872891723014	28.875268063397737	27.987661173472514	28.40632159677471	28.316525648709085	27.97387837922091	27.60009350094035	27.35299755724037	27.038865971839044	26.499970962440884	26.343691987462716	26.00097052200453	25.536674136773446	24.96316845963025	24.176876583965473
SRR2155420	30.667932498057827	30.318534596936157	28.08327315393316	33.255544180691125	33.95217873171233	34.257711637365865	34.40915932359272	34.44355307164778	35.854107893610916	35.87680831610511	35.73036021465254	36.686795468659795	36.55493990720636	36.5330664017424	36.52075860147229	36.39949933598959	36.1687602919455	32.61760136701265	32.755362118107676	34.78169835575471	34.92087177813575	34.682166335916044	34.406276324271914	34.071219183654904	33.80442333025705	33.56507623074765	33.29862115112873	32.90953488837659	32.56127099324853	32.20806438766833	31.8128002865732	31.44480023272066	31.472863002654478	31.31555989181792	31.274619876906485	31.134103135917382	30.905919362355746	30.618370168630207	30.206822568680735	29.920378903317378	29.955108339378256	29.691462994269024	28.895854441989783	29.169329952494834	29.00959221326856	28.65617050781485	28.292434584681736	28.055050000029677	27.771851044423542	27.339610094684957	27.12422301662808	26.797959528469782	26.278760950802685	25.82935497719658	25.097265505254157
SRR2155421	30.462627841078763	30.047211730428828	28.151984335350384	32.617996715608555	33.60956609325693	33.94612051982532	33.79538096856074	33.94688686571797	35.412073674394875	35.46061714257581	35.36093585762544	36.20369780855414	36.0517406107413	36.0783669860751	36.066568175194305	35.89016707321498	35.80474914173847	35.430036703122106	35.113790896893576	34.905015757257885	34.408286068978036	34.0625153031867	33.73741403021137	33.38381598106195	33.14842852310981	32.93136392173616	32.69449414108513	32.24556648712593	31.909313366706527	31.51343230896661	31.123454471818814	30.757578446899878	30.757196681926217	30.556803339783816	30.284610500033317	30.32746385109681	30.211418426628704	29.931142415844	29.51768384137453	29.237680568519373	29.2214693075813	29.020631545681923	28.20614568256766	28.490548529343037	28.33104262237542	28.001520269832966	27.67261815195595	27.366547423494058	27.054501713252925	26.664020094404115	26.32915473542309	25.93828644640554	25.449726837407724	24.877409319407363	24.012693441250047
