Sample	1	10	11	12	13	14	15	16	17	18	19	2	3	4	5	6	7	8	9	MT	X	MU069435.1
SRR2155413	0.7854372026218477	0.7796607424513416	1.8421806258551532	0.7210870235087791	0.857457487458681	0.6839026742615186	1.5649844458261029	0.8683539251480733	1.4863891282405612	0.951757773659696	1.772149700006788	1.1253921685401902	0.9158983734858742	1.0654502108347972	1.0394431037875769	0.8083966374744734	1.021138699095328	0.88645566916453	1.521332897560837	186.06218484355998	0.7531295912519961	136.67546805977958
SRR2155414	0.7815115023653699	0.7666203028713016	1.851189791339846	0.7150364012071577	0.8661348535219551	0.6817967279480623	1.5846525351354077	0.8972429024997415	1.4838951414557842	0.9610089683485687	1.7819441591229803	1.1266678371115249	0.9045523412965967	1.0549425459220814	1.034434961330247	0.8024097832334862	1.0041296775007604	0.8907626594209606	1.532945024528101	206.6600839639987	0.7477784714262222	174.83288211224854
SRR2155415	0.7907513703634877	0.7715905685804342	1.8429717067992213	0.726426547127513	0.875281964384764	0.6834584079151904	1.5666371298523594	0.8995380499186347	1.4758131441190931	0.9592534733761573	1.7442645326253192	1.1297996144594598	0.914433651031762	1.054207321598564	1.0216500898331873	0.8130167776877265	0.9995052700264102	0.8900015908896214	1.5286893321411197	228.5767903461096	0.7481281191066068	170.12480193325612
SRR2155416	0.7770906373145264	0.7732496208858064	1.8383968836364457	0.7145420971761299	0.8596808192273905	0.6890804924499371	1.5603367164983089	0.8900912727656386	1.481926851957081	0.9605940315724326	1.7459340534763172	1.1315152965551072	0.9158883700127697	1.0521541180548313	1.039050932062177	0.8210996338510552	1.0023456683787886	0.8925733300667698	1.540062041677614	196.7822771604765	0.7492236421802995	183.2366500397419
SRR2155417	0.7802545168623153	0.7644584279147963	1.8453634044887193	0.7157873447758935	0.872806006109393	0.6795394860476635	1.5877702721925602	0.9054603838500495	1.4817595362847957	0.9661148088583466	1.765211802675784	1.1270744318332002	0.9090018795629159	1.0507161918949635	1.0287414703901268	0.807985776702452	1.006130701188409	0.8915064748612463	1.5334412215428146	202.42110178569197	0.7463616230931073	173.52843580099182
SRR2155418	0.7892530290162578	0.7662838836418774	1.8253412996340002	0.7266131511293554	0.8797393749132851	0.6894998847609354	1.5543237184547203	0.9075141618551005	1.4747818118015783	0.9717211642559311	1.7138405728296304	1.128305529699484	0.9191517723669661	1.0510517885110662	1.0392103102948556	0.8122178907396732	0.9945753422899634	0.8816315589785853	1.545342102962827	199.99948543454363	0.7498572984555274	185.73176161589902
SRR2155419	0.7938027370394471	0.777039558384115	1.8483817745821387	0.7235400933864674	0.8634630494119376	0.6943843285413044	1.532482100981224	0.885602374261394	1.437912596927952	0.9509412246748886	1.754421950885214	1.1316546445358826	0.924605168671822	1.053630804733361	1.0271392291641976	0.8218200111440472	1.0080460342302842	0.8946664952549956	1.52407928669601	210.80188191051192	0.7561389803817238	183.0407196192427
SRR2155420	0.786621503794718	0.7635793623216678	1.8637139417542308	0.7280066568043781	0.8673842194541036	0.6814102906438178	1.5785770970399233	0.8942584559936391	1.4836787764892883	0.9532019608564066	1.766746904010983	1.1297597851302321	0.9137846733537036	1.052741268994575	0.9960093052817298	0.8152491436739182	1.0089471097928773	0.8982751058297732	1.5231327346039967	198.9943919425398	0.7492565773602932	187.76143828846455
SRR2155421	0.790363719084944	0.7648135603552699	1.8580502737869822	0.7255470436483055	0.869933950829421	0.6858314224102303	1.5574779375412606	0.8834166838100517	1.5122211650998263	0.954520080717397	1.750588617228002	1.1279595423890911	0.9120151062337586	1.055418935369501	1.0111378871055192	0.8149250091531292	1.009043827582711	0.8933151691523357	1.5184789041898712	173.20889118256892	0.7524030695913758	173.02386944462413
SRR2155422	0.7988975785112014	0.7672384272607571	1.8716107991728959	0.7213158723054118	0.8577121245887335	0.689227088549131	1.5499887427197427	0.889775679274291	1.4450445403577317	0.9315661063753575	1.7627408205751167	1.118742242002807	0.9115399110180067	1.0562503050040244	1.0258670348806758	0.8215844943361422	1.0249886777376132	0.9147895965772384	1.5067389171911638	190.98593987140814	0.754623991986758	168.0924143935262
SRR2155423	0.7980576158381694	0.7582893011245165	1.8855166668427765	0.7314744355879571	0.865397446844297	0.6875981533766437	1.5658837935905756	0.8973203769903374	1.4398902842046626	0.9407571140329719	1.7465566344663968	1.125299405116622	0.9144892049777474	1.049470351044349	1.023242228205767	0.8199410715684655	1.0106011868441493	0.9143661202545338	1.4989547901125417	209.4454648565301	0.7464678040158766	180.60220439850065
SRR2155424	0.8010560449935207	0.7584939385508863	1.8826645628158785	0.7197327525822125	0.8608672920127654	0.6900735996491251	1.5557853716546897	0.882656805111564	1.454995602697254	0.9435664295955232	1.7451297819006193	1.1245805432312102	0.9103653181965261	1.0536617310181193	1.0341560604112356	0.8206387523713464	1.0031103822005771	0.9112709536839524	1.510965758759537	183.94892627806192	0.7538918741992244	170.30380989081718
