Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
SRR2155413	8.777819240782275e-05	6.583364430586706e-05	2.7430685127444608e-05	1.0972274050977843e-05	2.1944548101955687e-05	5.4861370254889216e-05	6.583364430586706e-05	5.4861370254889216e-05	7.131978133135599e-05	0.00014263956266271198	0.00023041775507053473	0.0003456266326058021	0.0006144473468547593	0.0008832680611037164	0.0011356303642762067	0.0016787579297996103	0.0030941812823757522	0.005453220203335989	0.009534906150299746	0.01663396746128241	0.028911942124326618	0.04834932560563387	0.07624633238024503	0.11558193485300061	0.16895656197398234	0.237692372766333	0.3261453600282909	0.4342003148823207	0.5531726824170735	0.6901176348473279	0.8408273050745341	0.9859959769059965	1.1332000055739153	1.3042906748508127	1.4966730419236327	1.693647305686787	1.9068605350453884	2.1301792288049404	2.339058409913406	2.5371408733557086	2.710431483579827	2.857712318166103	3.0007139658724973	3.10981128676137	3.1734724208051435	3.2395529412771573	3.285274407247582	3.27458741232193	3.250053407543943	3.2362667451988893	3.23055019041833	3.2385764088866202	3.2093572430888666	3.1331218829826724	3.0587518094651442	2.9980861062372877	2.8978763273297075	2.7739280335128362	2.665730439096144	2.5605008448102407	2.45249526518944	2.314140375543635	2.1420183125059453	1.9521650546018758	1.7605452605755987	1.564212874844427	1.3723352323779519	1.193070218933076	1.0216229507495214	0.8588218345181378	0.704414507935752	0.565297045243404	0.45418082592915143	0.3651682526905936	0.2927567300911654	0.23277130785446945	0.18419156449376506	0.14611777353687194	0.11597145058181031	0.09046091341328684	0.06904303446577809	0.050593155649058835	0.03602746184638575	0.025483106483396044	0.016804037709072565	0.010527896951913241	0.0065339891973573054	0.003999393891581424	0.002380983469062192	0.001558062915238854	0.0009436155683840945	0.0005540998395743811	0.0004004880028606913	0.00026333457722346824	0.00015361183671368982	9.326432943331166e-05	3.8402959178422455e-05	1.6458411076466765e-05	1.6458411076466765e-05	0.0	0.0
SRR2155414	9.155835708141845e-05	7.030373847323202e-05	2.942947191902736e-05	1.3079765297345492e-05	2.942947191902736e-05	4.5779178540709225e-05	5.231906118938197e-05	5.3954031851550164e-05	8.665344509491389e-05	0.0001340675942977913	0.0001814817435006687	0.00029919963117677815	0.00045288687342058765	0.000639273528907761	0.0010447462531254714	0.0016562252807763732	0.002718956211185694	0.004563203118111409	0.007743221056028531	0.013977364190875826	0.024789425179794045	0.04125194477716552	0.06539882648672746	0.10181943295718598	0.15138847349280107	0.2150166267524004	0.29731941491528474	0.39592613052131026	0.5082878543081567	0.6391427312547875	0.7821094708667603	0.9233431415768347	1.0703531636363495	1.2389954825270113	1.4262928166730122	1.6264377502823306	1.8360442591136166	2.0670051197634813	2.2904974344285614	2.4960982651375354	2.6799948603062265	2.8322694878979227	2.986674482262424	3.1151635566608977	3.195111987070259	3.2749868437998244	3.3338098182833114	3.333146020194471	3.320313135467113	3.3138108571436704	3.318272692080727	3.320116938987653	3.2761493079406256	3.2052716947649724	3.1316326161409176	3.058686765077622	2.9520834079629314	2.8225103480154408	2.712283895913386	2.603801957507865	2.4832016165543527	2.3357109131201605	2.1535719114133003	1.9554428966304351	1.7598121170193628	1.5617517710043087	1.367039844905375	1.1829045440200074	1.0094537764119087	0.8447223073451532	0.6893788398205672	0.5526936574926447	0.44518125668978903	0.3569157305219773	0.2842004103220472	0.22671484184021376	0.1807427367613687	0.1451837598298728	0.11484524422267993	0.08975988935303345	0.06930967631063377	0.05210978494462445	0.03860165733379089	0.02802339714956272	0.01935641766940916	0.012899918524506991	0.008423368851490498	0.005341449153303465	0.0033892941826746507	0.0021336367141294834	0.0014649337133026952	0.0009597277786927255	0.0005231906118938197	0.0002959296898524418	0.0001978314501223506	0.00010463812237876394	5.885894383805472e-05	4.087426655420466e-05	2.779450125685917e-05	1.3079765297345492e-05	4.90491198650456e-06
SRR2155415	5.154589135002384e-05	3.951851670168494e-05	2.4054749296677792e-05	2.0618356540009533e-05	2.7491142053346044e-05	3.608212394501668e-05	4.29549094583532e-05	4.982769497168971e-05	8.075522978170401e-05	0.00016838324507674455	0.0002525748676151168	0.00031786632999181364	0.0005206135026352407	0.0008109886905737084	0.0012164830358605625	0.0019553074785442375	0.0031941270673231438	0.0052765810778641065	0.008984448862309155	0.015611532293543885	0.02741554141269934	0.0459153618182229	0.07282403529931368	0.11102984996795134	0.16242625823306012	0.23173486374230215	0.3179883219346754	0.420951239906348	0.539877920429123	0.6740965487190718	0.8204782891712478	0.9638291312120424	1.110815676789392	1.2849514433407991	1.4777451043645367	1.6770713480187005	1.8890091530898367	2.1226941697215485	2.3399240196379534	2.5454117155048235	2.726643633098751	2.8767212139607237	3.0312506416389597	3.153160111074523	3.2237539274747586	3.2896330130128466	3.340213277998246	3.3359469963908426	3.3165623048504767	3.3011277467839015	3.2918701046974372	3.2820506123952575	3.2367074099710202	3.1553628388315476	3.072892849064266	2.997830003883983	2.886920427662515	2.7589371340295408	2.6438557770014777	2.529549326540043	2.4115504720615686	2.2718026878261406	2.095625703977272	1.9038715517624272	1.7167908936966507	1.5257652567462188	1.3382722315496423	1.1620213652565057	0.9966518366273592	0.8396774155027533	0.6913438039647897	0.5577660629239596	0.45405744772409	0.36781601690636506	0.2954799493784983	0.23871074103833873	0.19164590584301028	0.1533232538206459	0.12085277866288756	0.09416575251460187	0.0732278114482222	0.05458194435054024	0.03920236856807146	0.027961927861009598	0.018898441965297073	0.01212531184190394	0.007877930394661975	0.004956996551493959	0.003001689072949721	0.001963898460435908	0.0012164830358605625	0.0007491336209536797	0.0005017133424735653	0.00030068436620847236	0.0001907197979950882	9.965538994337942e-05	3.264573118834843e-05	2.2336552918343663e-05	1.8900160161675408e-05	1.3745571026673022e-05	3.4363927566682554e-06
SRR2155416	5.413824234634748e-05	4.183409635854124e-05	1.9686633580489994e-05	1.7225804382928747e-05	2.2147462778051245e-05	1.7225804382928747e-05	2.4608291975612493e-05	3.937326716097999e-05	6.398155913659248e-05	9.843316790244997e-05	0.00013780643506342997	0.00021655296938538992	0.00034697691685613613	0.0005979814950073836	0.0008982026571098561	0.0014346634221782085	0.0025592623654636993	0.004377815142461463	0.007827897677442335	0.01445737153567234	0.02567137018895895	0.04221060322576811	0.06775647112565143	0.10476734225697262	0.15492150213246844	0.21995137450722202	0.3023374752123751	0.40377039390665226	0.5184351911962162	0.6505029725709334	0.79500286305173	0.9359468553420505	1.080082543101608	1.2516367897803928	1.4495711254570343	1.6526067600602206	1.8614425690820582	2.0954182091861817	2.3182709013173284	2.5260239454922395	2.7128673239754724	2.865999803281314	3.0217752131453364	3.150230497258033	3.223437705056283	3.2970411063553398	3.361672324400088	3.362627126128742	3.3414443083961354	3.3270484575904016	3.320507573583284	3.3116190585216927	3.267144492434168	3.1930538469539944	3.1155180405972343	3.042972795853129	2.933552025583568	2.7984697284418383	2.686164866352735	2.5695461706803076	2.4447993561683354	2.3052457323746367	2.125017062774449	1.9278554274658415	1.7336344830483197	1.5369231794828662	1.3416760692899614	1.1581302019314605	0.9898636230606174	0.82985558697679	0.6778698540770121	0.5414906999481676	0.4343215883943752	0.34834021623158506	0.2763142064481649	0.2187135774208487	0.17347123262368516	0.137205992739225	0.10742749861953635	0.08375186090979957	0.06371578958325587	0.04727745054354672	0.03441469632789407	0.024532006270488092	0.0167779334689726	0.01091131666198658	0.006907547557554428	0.0043433635336956045	0.0026232439246002917	0.0016635205375514046	0.001016322458592796	0.0006545805665512923	0.0004429492555610249	0.00024116126136100244	0.00015257141024879747	8.612902191464373e-05	2.706912117317374e-05	1.7225804382928747e-05	9.843316790244997e-06	4.9216583951224985e-06	0.0
SRR2155417	0.00010086582578276116	6.33644290173756e-05	2.1983577414191537e-05	1.5517819351194027e-05	2.1983577414191537e-05	2.586303225199004e-05	2.715618386458954e-05	5.301921611657958e-05	9.957267417016166e-05	0.00015129873867414175	0.0002069042580159203	0.00033492626766327104	0.00045260306440982566	0.0006207127740477609	0.0010616774739441912	0.0016901491576675489	0.0028552787606197006	0.004815696605320545	0.008117112672287074	0.014360448657917472	0.02588760213262943	0.04303737881892403	0.06868186844838475	0.10660871209431555	0.15702093455989455	0.2227828666670296	0.30659590213444116	0.40551294843701485	0.5188576872813612	0.6502625815472722	0.790976874272287	0.9306269032201324	1.0743309624734774	1.2445006626302835	1.4352004377887195	1.629495174430182	1.8409241699385883	2.0721151083907396	2.2878619371336155	2.4948605952172556	2.678374326864476	2.8301204959965776	2.9886725220657895	3.117867420225768	3.1937275732756927	3.2713308946994015	3.328645960473037	3.3281959437118513	3.3181378104690533	3.3094749878162486	3.3122591432381756	3.313642815463657	3.2671087546842643	3.1992557964195556	3.130576514274396	3.0553681096372216	2.9450221893824935	2.8158247049192897	2.7081103481962012	2.5995877717152385	2.4780353995857234	2.329114766727152	2.144611774096293	1.9454987545462845	1.7525152736399978	1.556552371418282	1.3602532497772901	1.1774766145492515	1.0079677148664834	0.8444629181210149	0.6907265886571232	0.5570108324594969	0.4498809802653037	0.3618962376956463	0.28994010936415954	0.23122197409085396	0.18446290493086856	0.1472602261879935	0.1155624938599545	0.09014947836914909	0.06913705781601977	0.051278634046020656	0.03718845407513648	0.026243218826094296	0.017532549563624048	0.011461202742469387	0.007334755946664375	0.004659225260196006	0.0029626103444654593	0.0018595520189180837	0.0012401323964829226	0.0008133923643250867	0.0005004496740760073	0.0002819070515466914	0.00015776449673713926	8.664115804416663e-05	5.172606450398008e-05	3.2328790314987545e-05	2.1983577414191537e-05	1.1638364513395518e-05	2.586303225199004e-06
SRR2155418	6.877793372792152e-05	4.2986208579950944e-05	1.8913931775178414e-05	2.4072276804772526e-05	2.4072276804772526e-05	3.438896686396076e-05	5.6741795325535245e-05	6.533903704152544e-05	9.285021053269404e-05	0.0001547503508878234	0.0002458811130773194	0.0003903147739059546	0.0005313095380481937	0.0007617156160367307	0.001231125013729795	0.0019756461463345453	0.0031981739183483504	0.005215086824919648	0.008817331103919537	0.015356393153101675	0.027169003270872197	0.04537108343196662	0.07146543148834004	0.10988478526875699	0.1621216259351134	0.22802464203320777	0.3136909973880204	0.4166206141085414	0.5321916150482543	0.6663808026481155	0.8142447629214308	0.9608707203876434	1.109283184682439	1.2848371410746153	1.478600055421259	1.681238762115491	1.8977809281128224	2.1325973911016622	2.3580462995167593	2.5677192693830144	2.748453923633247	2.8992650183668034	3.0567320976368797	3.183326481904835	3.2550240389195064	3.3256039545111	3.379892097050892	3.3695633708533013	3.3479705385594203	3.3275159810687365	3.314135234061969	3.310128919422318	3.260309623126498	3.17606009320648	3.088304608114682	3.0017389812763766	2.888784980715011	2.7531514565068638	2.631098135313294	2.5124441634942274	2.3890875004565135	2.2455496722146844	2.066675461071793	1.8733733588811259	1.6825747734781558	1.493784503740041	1.3073756699572552	1.1308020806975623	0.9686873325558218	0.812717892792671	0.6680297536092424	0.539777821138444	0.43756349492869345	0.354711876511696	0.2846649899064943	0.22833930108001302	0.18222025761875524	0.14653310725567997	0.11694999851095773	0.09177211642150887	0.07107683616277728	0.05371040789647711	0.0400459519130823	0.029438675083893605	0.02051473818269579	0.01360771418806927	0.008927375797884213	0.005744676914624644	0.003695094489532583	0.0022971829865125783	0.0014873228168663026	0.0009474160371021189	0.0005313095380481937	0.0003335729785804193	0.00022180883627254689	0.00012036138402386263	6.705848538472347e-05	4.2986208579950944e-05	3.438896686396076e-05	1.3755586745584302e-05	1.7194483431980377e-06
SRR2155419	6.675298717948804e-05	4.005179230769282e-05	1.0012948076923206e-05	1.3350597435897607e-05	1.3350597435897607e-05	2.336354551282081e-05	5.674003910256483e-05	8.010358461538564e-05	0.00010012948076923205	0.00012683067564102726	0.0001735577666666689	0.0002469860525641057	0.00031040139038461935	0.0004973097544871859	0.0009478924179487301	0.0016955258743589963	0.002963832630769269	0.0050198246358975004	0.008694576580128316	0.015713653182051483	0.02837335720064139	0.04715764779294932	0.07437284066602659	0.11481847559807841	0.16889507051218164	0.23892562936218253	0.32934922579551706	0.4346353748243646	0.5535558214846225	0.6927758515461627	0.8425328406339851	0.9880343267891152	1.1364195419903993	1.3111788624262988	1.5050028360006602	1.7066602726205347	1.9172859730679732	2.1494829013224632	2.3736461075699022	2.580797315034648	2.7584737410102917	2.8996396206481143	3.0457118448436287	3.166060805429528	3.2380906162455543	3.3052841731404268	3.353409739247479	3.3450522652526073	3.3216653561942735	3.301529317611581	3.2860259363391444	3.2754789643647855	3.2313886163327337	3.154535902192989	3.071211485946193	2.997285890294269	2.8942559922320883	2.7626024132673432	2.639686800324393	2.522288321771827	2.4015922456525947	2.2548291280397725	2.080006392266052	1.890224312065409	1.7024715226750218	1.5095086626352758	1.3192726621218118	1.1430381006692454	0.9744834703916792	0.8137189137179592	0.664579389761547	0.5336267171621863	0.42700550838974904	0.33885818881923513	0.26816010009743935	0.21086267355192576	0.16534047394487392	0.12978783297307858	0.09997928654807821	0.07628197609935995	0.05806842354743664	0.043739894849359535	0.03153411114359015	0.021878291548077206	0.014729046621154035	0.009525651270512941	0.006107898326923156	0.004008516880128256	0.002580002954487213	0.0015686951987179689	0.0009111782750000116	0.0005039850532051346	0.000340440234615389	0.00023029780576923375	0.00011014242884615526	7.342828589743683e-05	3.337649358974402e-05	2.336354551282081e-05	2.002589615384641e-05	1.3350597435897607e-05	0.0
SRR2155420	7.554461291837433e-05	6.74505472485485e-05	3.912131740415814e-05	1.34901094497097e-05	1.2141098504738731e-05	2.4282197009477463e-05	3.7772306459187166e-05	6.475252535860656e-05	8.363867858820015e-05	0.00012275999599235828	0.00020100263080067456	0.0003129705392332651	0.000451918666565275	0.0006502232754760076	0.0010508795261323857	0.0016552364294793805	0.002872044301843195	0.004834855226775957	0.008007728969347679	0.014499169636547987	0.025882123990213033	0.0429241792580313	0.06809537448024464	0.10555336138925356	0.15593082611824946	0.22026650709486	0.30248872419084066	0.4019863754481195	0.5144615119960191	0.6418094942122237	0.7833112992630638	0.9253365205605524	1.0703430560464269	1.2406867151007461	1.4327265171830337	1.631276646085751	1.8445620215403862	2.080599815592902	2.301195481358335	2.507394502319037	2.6903797429386795	2.8440590697897727	2.9998752299776994	3.1245143982164025	3.201146313956423	3.2765789589663656	3.330776822691519	3.328366140132856	3.3180462064038276	3.3138089630256737	3.317645550153171	3.316450326455927	3.2674947192629302	3.193253250917398	3.1237791872513934	3.0529048502245084	2.945801475259483	2.8189229488521286	2.7061874531918493	2.5936529601623715	2.4732995996958413	2.3262547086721157	2.1427190715869253	1.9437048829191377	1.7473914141631823	1.549948823246286	1.3570011367980332	1.1756077290934566	1.0040890815060677	0.8411285593535744	0.68984777396264	0.5549723106734974	0.44720926935638133	0.3598810458336856	0.2879463862040536	0.2306201660975122	0.18504518033261294	0.14781787429519405	0.11637647620075565	0.09103260757758604	0.06991519024501047	0.05196390160028177	0.03701011527527857	0.02595766860313141	0.01736716690555627	0.011092917000496288	0.0071686441615757355	0.004486810402973447	0.002858554192393486	0.0017658553269670001	0.0011048399639312246	0.00072306986650444	0.0004465226227853911	0.0002886883422237876	0.00018886153229593584	0.00010252483181779373	5.39604377988388e-05	3.372527362427425e-05	1.7537142284622613e-05	5.396043779883881e-06	1.3490109449709702e-06
SRR2155421	6.812768609015005e-05	4.996030313277671e-05	2.2709228696716684e-05	2.4980151566388354e-05	2.0438305827045017e-05	2.4980151566388354e-05	4.0876611654090034e-05	8.856599191719507e-05	0.0001430681407893151	0.0001794029067040618	0.00030430366453600355	0.0004405590367163037	0.0005677307174179171	0.0008129903873424572	0.001273987729885806	0.0020097667396594267	0.003288296315284576	0.0056228050253070505	0.009460664675052171	0.016518692953991714	0.02904283258023097	0.04731467798960921	0.07423873953243651	0.11377550669342026	0.16753960563289702	0.23780195922053846	0.3246375079110437	0.4268131405861811	0.5435226796272171	0.6771210720500014	0.82300061535197	0.9656440935646564	1.1106652280218894	1.2827557630856083	1.4710765838988706	1.6643207654935814	1.873777065454878	2.1046072914655243	2.3183442810361523	2.5141705019336795	2.692331213828031	2.8399298457423408	2.982659619024075	3.0987719053503877	3.1729357044281246	3.2398280084771733	3.287601412886456	3.2808999194980553	3.261528947419756	3.2500948507709593	3.247912493893205	3.2521159721249666	3.2153565436335914	3.1488185035522114	3.080275238576912	3.010099180058318	2.912865075547586	2.796355377719081	2.687648570870768	2.578857739876277	2.4675961447995833	2.329385508028496	2.1538681503544423	1.9631719442195033	1.775575547801666	1.5811459444689868	1.3847474510083022	1.2030554540516114	1.0309422097591956	0.8673812609939635	0.7113575052331714	0.5703627170238665	0.45999586555782346	0.36764197429401607	0.29283550404416164	0.23423888123802358	0.18386299922009697	0.14417862207258456	0.1125855431097123	0.0868241940761569	0.06658345853877332	0.05008293296773897	0.03653006528153846	0.02607927823530944	0.018274116332247913	0.012240274267530292	0.007823329286018898	0.004959695547362923	0.0031611246345829625	0.0020847071943585916	0.0013602827989333294	0.0008356996160391741	0.000499603031327767	0.00028386535870895854	0.00016804829235570346	0.00012490075783194176	7.948230043850839e-05	2.4980151566388354e-05	2.0438305827045017e-05	1.1354614348358342e-05	0.0
