Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
SRR2155413	0.6452482640708559	0.6790355241707801	0.7214477856009113	0.7580076589486008	0.7961931577506867	0.8357461427123594	0.877405873289025	0.9017106868168143	0.9267396022302721	0.9562960083037488	0.9794709392485113	1.004695026345903	1.0184824351988648	1.0329034007052784	1.0496596003690506	1.0680254103925793	1.0735703451958263	1.091401473795238	1.1047480694211438	1.1084461366442069	1.1153861569903953	1.1216430804884874	1.1292990558904659	1.1358436103976608	1.138739215663672	1.1496897108838766	1.1545084331489046	1.1488340323282047	1.1440972878419433	1.1419055227143287	1.1398731124907464	1.1361010183152744	1.1370484995178085	1.1395218266006906	1.1426642226451782	1.1478326560406975	1.1483233277369835	1.1476324857648075	1.150276139571518	1.1512163769483184	1.15357453569054	1.1476382195728192	1.1437032301504613	1.1427980577010612	1.1440378414443568	1.146375523522372	1.1422962208997949	1.139774897485733	1.1397565490879005	1.1367672471067303	1.1270873867540114	1.1202679958573771	1.1169773078638616	1.117385973329864	1.114311727943262	1.1074292531401166	1.0961317541990792	1.0865115555615654	1.0825706618792263	1.0830802516728761	1.082881244074457	1.083825103818657	1.0855869260768196	1.083167594550956	1.0761288846435906	1.0679994427833601	1.0593964705886418	1.0558115916049988	1.0558964947918983	1.0522863505198061	1.0510227548429427	1.0514936423241994	1.0535747141110456	1.056243244964516	1.0496667615873034	1.0495269865379433	1.0465240745144908	1.0360465842497617	1.0288756884045152	1.023116770724073	1.017191468457956	1.0115361621401708	1.0067668226327522	0.999184086003883	0.9867887055337032	0.9694664539455505	0.9518852280368735	0.9361713021004329	0.9112125947796954	0.8759206682907843	0.833402401889676	0.7848888163028758	0.731270528052481	0.6764023197383564	0.6167437195119732	0.542270395496674	0.44747510941506713	0.3359242913299724	0.20980073223701365	0.068481364336487
SRR2155414	0.6485592260922324	0.6852701689440187	0.7299896055729924	0.7667569438475107	0.803964813721577	0.8417387073290147	0.8824687311487414	0.9058593028754351	0.9302194644600855	0.9589886037717454	0.9813672466837928	1.0067263246532452	1.0198788468954927	1.0336492819107712	1.0501712228515192	1.0693780336218979	1.075036616040027	1.0925739493714588	1.1050087904043022	1.1083069877291774	1.1149573634040622	1.1210066484529844	1.1288602972087458	1.135200995697698	1.13838499888367	1.149215483760808	1.1540224165852475	1.1485633418820684	1.1436496448067868	1.141370538979254	1.1394692646942142	1.1358176754613936	1.137009800933381	1.139771866516984	1.1433234363477196	1.14889263827478	1.1498300239551549	1.14874075503079	1.150861144775725	1.1513527180197227	1.1526863200873534	1.1469939122233395	1.1427986788548543	1.1417500682124855	1.143039112921136	1.1461686911163318	1.1422374094032173	1.1400007496012527	1.1405588558167106	1.1381062232705221	1.1293120900872538	1.1224006376839721	1.1189424875420513	1.118203938556196	1.115011473756736	1.1081286960141024	1.0962719479623886	1.0861194336328295	1.0807240016486568	1.0813485004603347	1.0810682935548552	1.0824384392147444	1.0847224782737208	1.0823822893668231	1.0757413438456114	1.0674468306873637	1.0584612724096851	1.0552714636301355	1.0550319025404316	1.051295312262983	1.0503524022148916	1.0506320294854992	1.0524223465366274	1.0549919752459553	1.0479810883057534	1.0475436518266452	1.0452762032600098	1.0349822136536462	1.0275861499034438	1.02145499406677	1.0156992720104392	1.0093195428251067	1.0043982457689342	0.9969045138127889	0.9844215932002487	0.9676358862563063	0.9501873681190697	0.9332706367922458	0.9078782399127852	0.8724092143649723	0.8302877430282971	0.7818553544387581	0.7288248973158316	0.6738048261345896	0.6137275748066773	0.5395641221384225	0.44443884354728785	0.33390485416916343	0.20903105758443893	0.06833638304005776
SRR2155415	0.6457018537615068	0.6824189387068521	0.7272039648582208	0.7644788484458532	0.8023877306612436	0.840605918982088	0.8817499867881184	0.9058297450592192	0.9311312617849821	0.9604316880475297	0.983431014205749	1.0089527323415046	1.022268838129223	1.036548863513589	1.0537721635850057	1.0721668343055564	1.0775906088928122	1.0945829098346695	1.107438967798508	1.1106899837307247	1.1175661100070617	1.1232871262306143	1.1302593267264562	1.1365826474851164	1.1397509550713523	1.1510996468586427	1.1557379423811218	1.1506958202361826	1.1461742938051789	1.1438588453844787	1.1421324167594729	1.1382029522189978	1.1391867873128947	1.1412024120308206	1.1440618869338253	1.1493436085451476	1.1493848653600043	1.148586171161579	1.1504052818471688	1.150930446146735	1.152614963099787	1.1468573485741864	1.1427787231902413	1.1421279700896902	1.1430032117158162	1.146112781635864	1.1414905720594555	1.1395719501396953	1.139352348256781	1.135851306104146	1.1264332317260306	1.1189708000372116	1.1159876021305157	1.1159258441477635	1.1128846694922037	1.1061933814185727	1.0945362074989073	1.0847425802244621	1.080093069425365	1.0811193902705478	1.081491349908895	1.082415357837575	1.0844713321874337	1.0817927856512837	1.075048516275843	1.0668031534372573	1.057774092957953	1.0538284944349994	1.0532959276845615	1.0491878733704036	1.047994075604346	1.0480824477408506	1.0496117247134107	1.051751711845531	1.0454709788284966	1.045438077040875	1.0433795072990488	1.0340319115667147	1.0273046318287498	1.0211731270993474	1.0153287807960925	1.0093369819559261	1.004296839417156	0.9965369715141019	0.9838493267037609	0.9669970542292979	0.9499277966011376	0.9335509030904503	0.9083342984934021	0.8728832211597317	0.8309502730839684	0.782594894834451	0.7300565449022148	0.6756520542541117	0.6159025069370966	0.5414378388774828	0.445820348693051	0.33457053498230904	0.20897472962304095	0.06817067536456226
SRR2155416	0.638561677727501	0.6723319411385302	0.7163159712678586	0.7532967384152836	0.7909315468394064	0.8298760379628138	0.8718877835662824	0.8962506665020066	0.9215152094932408	0.9513703105703266	0.9747528543988696	1.0012064178192883	1.0150782090914194	1.0296538891240385	1.0472339719794284	1.0669205865449758	1.0737151852807219	1.0915541111505727	1.1045024679427244	1.1085382739975689	1.1157891517131175	1.122004351485136	1.1302426493006925	1.137202923067058	1.140428998903302	1.1513961960106738	1.1558588281524382	1.1504467445422395	1.1462890471724467	1.1451595098944518	1.1431693040197772	1.1396128991327426	1.1412446603736597	1.143880205078301	1.147224721970677	1.1521990571294094	1.153058116107868	1.1527443071510561	1.1550215810997093	1.1554178059570024	1.1573465061324941	1.1517533297548197	1.1477023187027358	1.1471010432032394	1.1479750451496604	1.150632379586422	1.1461103053512762	1.143430648226553	1.1431869269963373	1.140393913254905	1.1307705473569474	1.1238834710215613	1.1203777018678418	1.1202080622002923	1.1166317660660536	1.109550340134799	1.098446152492675	1.0894366233068442	1.085048451262033	1.085835696549161	1.085726002091577	1.0864911009878462	1.0877376544289596	1.0845559172417958	1.0778703059660766	1.0697316982374976	1.0604376512955362	1.056798972571223	1.0556531919865575	1.0517368864130845	1.0503862146984537	1.0500996695015894	1.0516597897630988	1.0534832902378548	1.0467206369334359	1.04639843195952	1.0445715634336277	1.0348178200295564	1.0280212542017881	1.0219802035480279	1.0160554479129464	1.0100442025982082	1.005094721456307	0.997602422347757	0.9854213587943247	0.967914157770006	0.9499103418576004	0.9331925493855954	0.9074777150773422	0.8721980095331764	0.8300726858192844	0.7814559328037621	0.727765377589	0.672848534793333	0.6132121462297767	0.5389056076696964	0.4443111985020956	0.3344269427909076	0.2092267525099952	0.06827950134052542
SRR2155417	0.6472933602167656	0.6833223244138569	0.7279122430076798	0.7647839694560183	0.8017667222303573	0.8395984767744542	0.8798564470744971	0.9033585533515563	0.9276800601858086	0.9568759407642975	0.9795965854714125	1.0055722883598388	1.0181468482883869	1.0318171338339628	1.0484491193503782	1.0670773511751457	1.0724340977250342	1.0899828459024619	1.1029678745662945	1.106399272646	1.1131623372103245	1.1191476924323969	1.1269183718139093	1.1331769156618388	1.1362976865527226	1.147578404914611	1.1525082547346632	1.1469440137248221	1.142231183635612	1.1401573384501917	1.138143716554814	1.1341873926503494	1.1352514437481194	1.13788362943719	1.1412778995823132	1.1468711672870262	1.1482300276350412	1.1477042736215681	1.1502540605932838	1.150636499888025	1.152288232807427	1.146189378361007	1.1424923650573915	1.1421261527848543	1.143263476132964	1.1459558343278358	1.1421581573781983	1.1403576356230103	1.1406922418120766	1.137575552996527	1.128171636215498	1.1210623529381145	1.1177734765042182	1.1176136330777258	1.1147736113670492	1.107765488749578	1.09614662924171	1.0864288817328493	1.0816068793560714	1.082706478993556	1.0830155726705755	1.084201361219038	1.0861092543685238	1.08348004361697	1.0771386983142721	1.0688490741412733	1.0599375135864926	1.0567789482641885	1.0566656360687587	1.0529480578488997	1.051970169130966	1.0520318044710217	1.053770126627845	1.0563582587621723	1.0495484437435114	1.049224563614163	1.047213037686199	1.0370437899009308	1.02975402919313	1.023665422761499	1.0177069616347079	1.011553270070324	1.0068050278651715	0.9998520839543288	0.9874919868128185	0.9702117830025279	0.9521712886234305	0.9354931113141745	0.9101984229739118	0.8746718977406068	0.8325119770389575	0.784402741573325	0.7315280182200851	0.6769079769755487	0.6170106743247595	0.5421604140613828	0.4462362643717797	0.33499317039788024	0.20939416617018267	0.06839303650295121
SRR2155418	0.6433045343588569	0.6783849633028394	0.7229711222841952	0.7598389097018974	0.7977148038170881	0.8362320456515295	0.8775362905053229	0.9018880077881607	0.9270251131616815	0.9571571970884443	0.9798468704908398	1.0057247164509961	1.0181952110065853	1.0325753864477476	1.0501550140525002	1.0692151552975335	1.074711368242778	1.0927819844048254	1.1058859825015015	1.109271568801451	1.1157752863611754	1.1222833565028925	1.1306354782255046	1.1375164883032	1.141113107838587	1.1523893510787397	1.156704157213372	1.1513444886323247	1.1466734156240528	1.1445089175433036	1.142766230118949	1.1393437341697736	1.1405512942358829	1.1429442486639843	1.1461363376123046	1.1515582515898828	1.1520003871455413	1.1513597003374856	1.1541066984346635	1.154487670127959	1.1563765243627377	1.1505647812455027	1.14637528002083	1.1455601563853275	1.1463803071727177	1.1491123733171933	1.144716558538816	1.1426134622182167	1.1421712655222467	1.1388414620635492	1.1291773140078112	1.1220430128316357	1.1186627655999024	1.1181022723185043	1.1146466245731337	1.107387089853471	1.095657588212342	1.0855803430245097	1.0809703615306077	1.0823444248552987	1.0827843755548392	1.083444204040221	1.085409548463257	1.0826348337700535	1.0756563218358866	1.0671170074764473	1.0582933452467072	1.0546073560539704	1.0540193351144205	1.0499888674511941	1.0488139394479272	1.0486089275107824	1.0505814485740002	1.0535145802761856	1.0462756052589501	1.0462485899948828	1.0442214260599127	1.0342573257557497	1.027184693129461	1.0208741832595651	1.0148481213641025	1.008977109173081	1.0042689655045351	0.9965025365545345	0.9837074901495182	0.9666091542245583	0.9486904751962937	0.9318224026200368	0.9062388747565766	0.870524430084865	0.8285806569023949	0.7807503322328667	0.7285028796097772	0.6739255924670084	0.6141627446094072	0.5398949788806312	0.44456994152851864	0.3338885453947249	0.20889919424314085	0.06820084745829735
SRR2155419	0.6408581496055213	0.6759959289638082	0.7203237764547427	0.7585766972314644	0.7966419032678732	0.8357083949862805	0.8766851706951342	0.9014822349872099	0.9268402760657709	0.9558377963536856	0.9785565902486373	1.0045242462304682	1.0183427924932162	1.0327426361821863	1.049611550782929	1.0688202897504167	1.0749628685354775	1.0928307839547422	1.105810549496363	1.1095521991860524	1.1166172703036905	1.1229837808854888	1.130974401509579	1.1380992018062996	1.141078638057247	1.1521843381380052	1.1563629852792308	1.150882965515521	1.1460380620326793	1.1438810922664218	1.1419016428424955	1.1379725269499552	1.139636569318285	1.1419453347914128	1.1445497761778882	1.149156607784425	1.149093334900236	1.1485331057442176	1.151443262541322	1.1522966909175332	1.1540939200807514	1.1486654588707492	1.1448936693062808	1.143334549724069	1.1449198712933069	1.147264819022276	1.143204267638957	1.140519140163585	1.1409657546017093	1.138208887495875	1.128557933475724	1.1216446310929016	1.1185278698891532	1.118025901054917	1.1144988838329806	1.107700938271834	1.0967196022917398	1.087314926778763	1.08261410138136	1.0832504703749026	1.0828472895875567	1.0840848009215105	1.0855752405539905	1.0836406100300267	1.076783900705828	1.0687512646401103	1.0602930595598217	1.0572643275553069	1.056656198334544	1.0526094113222733	1.051292184935368	1.0505292350632074	1.0516236000407373	1.0544268653894109	1.0479915641698783	1.0475893892960306	1.0454622645156755	1.0356462020738777	1.0289125912972386	1.0237778326152658	1.0185664152844458	1.0121173396831598	1.0068274901584628	0.9992397874326365	0.986448571912562	0.9683110373385102	0.9503386374680517	0.9334370380174906	0.9080912705234598	0.8724890673295346	0.8300861511444215	0.7804701063145782	0.7271669818719639	0.6721028222440834	0.6122533808900931	0.5381523396559635	0.44332029522885613	0.33308854642413493	0.2084916920817049	0.0679811765124386
SRR2155420	0.6473851959714669	0.6830761938737036	0.7273291067089349	0.7642599917207522	0.8018607080000822	0.839753724335509	0.8802607681940201	0.9044681158028968	0.929182722381534	0.9584599872059486	0.9815573966842905	1.0075726456965897	1.0206070149042497	1.0346803767320523	1.0511662734796483	1.0697901191556733	1.0753929832286235	1.0928695273394735	1.106021906725156	1.1094587579194637	1.1160867430306665	1.1224604821771227	1.130149801144577	1.136222271109023	1.139475316547461	1.1507545296334558	1.1547450188825217	1.1489838332242495	1.1445560478890706	1.1428275063998472	1.141135684089004	1.1374072423692045	1.1385469175635352	1.1416138436430956	1.1447467916022664	1.1496189041484612	1.1501604821601545	1.1501190444452587	1.1527372676146221	1.1528699073328426	1.1543322234425113	1.148173407570276	1.144379295838015	1.1438928965438844	1.145091513105782	1.1478162493930613	1.1434907834656125	1.141369096467763	1.1410169029478363	1.1370627964536402	1.127340641689554	1.1203282595162567	1.1177033097082152	1.1175392453810167	1.1142116376326496	1.1075633201450472	1.096150869837928	1.086530273019972	1.0819816816994785	1.082722471696365	1.0824902774309488	1.083445201812474	1.0849973456395303	1.0824770549449527	1.076678172167819	1.068604372723235	1.0597086613100961	1.0561469231138294	1.0555299354503347	1.051549656187309	1.0497624431581505	1.049050123742306	1.0500869839809965	1.0520446896163935	1.0459658061451553	1.0459238571929252	1.0436140477249243	1.03419283479983	1.0271568637257473	1.021350954334615	1.0157027403746237	1.0094796124948988	1.00458027640753	0.9970922132368835	0.9847921448840623	0.9669894898589569	0.9487179280172388	0.9316166766308208	0.9060057364380268	0.8712878628621581	0.8294523851025793	0.7807865957397678	0.7274878315116241	0.672425005714658	0.6124509761774676	0.5382035543810416	0.44333548414564217	0.33301640661737186	0.20861741832900157	0.06811542925268248
SRR2155421	0.6384379088841652	0.6742675542303062	0.7181378680928733	0.7543204462299856	0.791314280046028	0.8287748634266555	0.869478138500953	0.8938114957358018	0.9191278327759006	0.9490248449999374	0.9720048190382681	0.997837221432508	1.011431587653442	1.0263687829913013	1.0433515074326078	1.0621555456318548	1.0680361293550382	1.0854880357401846	1.098835332564479	1.103441012648046	1.1101388647426338	1.1162146998263194	1.1241255911005392	1.13146005962206	1.1351386723182422	1.146319242169747	1.1515731620151684	1.146484937044825	1.1423037513862182	1.1403670202313512	1.138643453549658	1.135371087893633	1.136540594017624	1.138816449991942	1.1420593300662947	1.1476004836481766	1.1486123815880493	1.148357536889479	1.151234965096004	1.151948370395223	1.1537596878187955	1.1479368669599914	1.1437475465388947	1.1427249128985228	1.143861867951714	1.1464364521862953	1.1422244420314298	1.1404609032587494	1.1410723565531986	1.1383786575899144	1.1287421870189214	1.1218092588449224	1.1184204145574472	1.117818398496091	1.1151499961087716	1.108984014766433	1.0976543181605578	1.088307061272453	1.084093703635771	1.0850238458999253	1.08518798094935	1.0860189595315632	1.088538849629365	1.0867993189479497	1.0812041438623232	1.073475559903022	1.0650107654927707	1.0616839629244468	1.0613384129883585	1.0573454777169882	1.0562508724745492	1.0564233914229422	1.0578601195800472	1.0604493235152943	1.053990344744055	1.0538510398835979	1.0516938704333274	1.0416586689083052	1.034878533841498	1.028771673714262	1.0228640247339031	1.0164224235292456	1.0114772389137012	1.0042958100751782	0.9917040625175016	0.9740636525291866	0.9558120622822406	0.9385244306074916	0.912987564723121	0.8771101889760509	0.8344864411683673	0.7859992374421605	0.7336810882428945	0.679139739823884	0.6188151906740373	0.5435758132553934	0.4471423226011237	0.3356630124089699	0.20984168441766154	0.068399987061574
SRR2155422	0.6442975235391416	0.679354852485353	0.7237008707123399	0.76156198383906	0.7994693256175387	0.8378393508342614	0.8784955603927549	0.9026479776184313	0.927540110881312	0.956809388876537	0.979643896796616	1.004666824799955	1.0180485788923217	1.0327985788057086	1.0495313366306782	1.0678961531241264	1.0736734696142376	1.0915908146257296	1.1045595808317679	1.1087109730189884	1.1158509498543978	1.1221517178166032	1.1300667660522357	1.1377351662784403	1.1407312717672389	1.1516631240593667	1.1559991521943878	1.1506307542427097	1.146140615370221	1.1445920484526095	1.1427975634109606	1.1388015625830905	1.140471455045551	1.143193651447791	1.1467093562360058	1.1515547733877005	1.1518086267473577	1.151395861400717	1.1544611862002152	1.1555071098475247	1.1577671036385426	1.1515691121086267	1.1474453511929879	1.146355719693746	1.1470896891218776	1.149261879428385	1.1447946818568187	1.1425974205850287	1.1426182294633491	1.1395622816081925	1.129955061771858	1.122691371670296	1.1189668915850222	1.1180262334083224	1.1149378036697333	1.1077877825449551	1.096583503623027	1.0869398066170404	1.08196799956792	1.0821741690516322	1.081751361945848	1.0827561758477473	1.0836131856363809	1.0812533695542972	1.0748895735670168	1.06672215320406	1.0578305941981534	1.0541944545948578	1.0535963644976851	1.050029636905933	1.0490323666979495	1.0488787494225076	1.050427803047948	1.053102948833524	1.0465746265195017	1.0464931252950256	1.0443596888049875	1.0344413459333068	1.027512681308729	1.0216365408344872	1.0159113731846734	1.00932960870356	1.0049428507173643	0.9979492509426898	0.9851745718604104	0.9664837178468463	0.948545609788791	0.9320050499368515	0.9066064259965348	0.8713516939605384	0.8290227366313401	0.78008544631816	0.7266364251822733	0.6712830032062073	0.6112583715390818	0.5375279824770611	0.44350330152447176	0.33320176468402	0.20820808395529103	0.06768402835452134
