Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
SRR2155413	8.0	6.0	2.5	1.0	2.0	5.0	6.0	5.0	6.5	13.0	21.0	31.5	56.0	80.5	103.5	153.0	282.0	497.0	869.0	1516.0	2635.0	4406.5	6949.0	10534.0	15398.5	21663.0	29724.5	39572.5	50415.5	62896.5	76632.0	89862.5	103278.5	118871.5	136405.0	154357.0	173789.0	194142.0	213179.0	231232.0	247025.5	260448.5	273481.5	283424.5	289226.5	295249.0	299416.0	298442.0	296206.0	294949.5	294428.5	295160.0	292497.0	285549.0	278771.0	273242.0	264109.0	252812.5	242951.5	233361.0	223517.5	210908.0	195221.0	177918.0	160454.0	142560.5	125073.0	108735.0	93109.5	78272.0	64199.5	51520.5	41393.5	33281.0	26681.5	21214.5	16787.0	13317.0	10569.5	8244.5	6292.5	4611.0	3283.5	2322.5	1531.5	959.5	595.5	364.5	217.0	142.0	86.0	50.5	36.5	24.0	14.0	8.5	3.5	1.5	1.5	0.0	0.0
SRR2155414	28.0	21.5	9.0	4.0	9.0	14.0	16.0	16.5	26.5	41.0	55.5	91.5	138.5	195.5	319.5	506.5	831.5	1395.5	2368.0	4274.5	7581.0	12615.5	20000.0	31138.0	46297.0	65755.5	90925.0	121080.5	155442.5	195460.0	239181.5	282373.0	327331.0	378904.5	436183.0	497390.5	561491.5	632123.0	700470.5	763346.5	819585.0	866153.0	913372.5	952666.5	977116.0	1001543.0	1019532.0	1019329.0	1015404.5	1013416.0	1014780.5	1015344.5	1001898.5	980223.0	957703.0	935395.0	902794.0	863168.5	829459.5	796284.0	759402.5	714297.5	658596.5	598005.5	538178.5	477608.5	418062.5	361751.0	308707.0	258329.5	210823.0	169022.5	136143.5	109150.5	86913.0	69333.0	55274.0	44399.5	35121.5	27450.0	21196.0	15936.0	11805.0	8570.0	5919.5	3945.0	2576.0	1633.5	1036.5	652.5	448.0	293.5	160.0	90.5	60.5	32.0	18.0	12.5	8.5	4.0	1.5
SRR2155415	15.0	11.5	7.0	6.0	8.0	10.5	12.5	14.5	23.5	49.0	73.5	92.5	151.5	236.0	354.0	569.0	929.5	1535.5	2614.5	4543.0	7978.0	13361.5	21192.0	32310.0	47266.5	67435.5	92535.5	122498.0	157106.0	196164.0	238761.5	280477.0	323250.5	373924.5	430028.0	488032.5	549707.0	617710.0	680924.5	740722.0	793461.0	837134.0	882102.5	917578.5	938121.5	957292.5	972011.5	970770.0	965129.0	960637.5	957943.5	955086.0	941891.0	918219.5	894220.5	872377.0	840102.0	802858.5	769369.5	736106.0	701768.0	661101.0	609833.0	554032.0	499591.0	444002.0	389441.0	338151.5	290028.5	244348.5	201183.0	162311.5	132132.0	107035.5	85985.5	69465.5	55769.5	44617.5	35168.5	27402.5	21309.5	15883.5	11408.0	8137.0	5499.5	3528.5	2292.5	1442.5	873.5	571.5	354.0	218.0	146.0	87.5	55.5	29.0	9.5	6.5	5.5	4.0	1.0
SRR2155416	11.0	8.5	4.0	3.5	4.5	3.5	5.0	8.0	13.0	20.0	28.0	44.0	70.5	121.5	182.5	291.5	520.0	889.5	1590.5	2937.5	5216.0	8576.5	13767.0	21287.0	31477.5	44690.5	61430.0	82039.5	105337.5	132171.5	161531.5	190169.0	219455.0	254312.0	294529.0	335782.5	378214.5	425754.5	471034.5	513246.5	551210.0	582324.0	613975.0	640075.0	654949.5	669904.5	683036.5	683230.5	678926.5	676001.5	674672.5	672866.5	663830.0	648776.0	633022.0	618282.0	596049.5	568603.0	545784.5	522089.5	496743.0	468388.0	431768.5	391708.5	352246.0	312277.5	272606.5	235313.0	201124.0	168613.0	137732.0	110022.0	88247.0	70777.0	56142.5	44439.0	35246.5	27878.0	21827.5	17017.0	12946.0	9606.0	6992.5	4984.5	3409.0	2217.0	1403.5	882.5	533.0	338.0	206.5	133.0	90.0	49.0	31.0	17.5	5.5	3.5	2.0	1.0	0.0
SRR2155417	39.0	24.5	8.5	6.0	8.5	10.0	10.5	20.5	38.5	58.5	80.0	129.5	175.0	240.0	410.5	653.5	1104.0	1862.0	3138.5	5552.5	10009.5	16640.5	26556.0	41220.5	60712.5	86139.5	118546.0	156792.5	200617.5	251425.5	305833.0	359829.0	415392.5	481189.0	554923.5	630048.0	711797.5	801188.0	884607.0	964643.5	1035599.5	1094272.5	1155577.0	1205530.5	1234862.0	1264867.5	1287028.5	1286854.5	1282965.5	1279616.0	1280692.5	1281227.5	1263235.0	1236999.5	1210444.5	1181365.0	1138699.5	1088745.0	1047097.0	1005136.5	958138.0	900557.5	829219.0	752231.5	677614.0	601844.5	525945.0	455274.0	389733.0	326513.5	267071.0	215369.5	173947.5	139928.0	112106.0	89402.5	71323.0	56938.5	44682.5	34856.5	26732.0	19827.0	14379.0	10147.0	6779.0	4431.5	2836.0	1801.5	1145.5	719.0	479.5	314.5	193.5	109.0	61.0	33.5	20.0	12.5	8.5	4.5	1.0
SRR2155418	20.0	12.5	5.5	7.0	7.0	10.0	16.5	19.0	27.0	45.0	71.5	113.5	154.5	221.5	358.0	574.5	930.0	1516.5	2564.0	4465.5	7900.5	13193.5	20781.5	31953.5	47143.5	66307.5	91218.5	121149.5	154756.5	193777.5	236775.0	279412.5	322569.5	373619.0	429963.5	488889.0	551857.5	620140.0	685698.5	746669.5	799225.5	843080.0	888870.0	925682.5	946531.5	967055.5	982842.0	979838.5	973559.5	967611.5	963720.5	962555.5	948068.5	923569.5	898051.0	872878.5	840032.5	800591.5	765099.5	730596.0	694725.0	652985.5	600970.5	544760.0	489277.5	434379.0	380173.0	328827.0	281685.5	236331.0	194257.0	156962.5	127239.5	103147.0	82778.0	66399.0	52988.0	42610.5	34008.0	26686.5	20668.5	15618.5	11645.0	8560.5	5965.5	3957.0	2596.0	1670.5	1074.5	668.0	432.5	275.5	154.5	97.0	64.5	35.0	19.5	12.5	10.0	4.0	0.5
SRR2155419	10.0	6.0	1.5	2.0	2.0	3.5	8.5	12.0	15.0	19.0	26.0	37.0	46.5	74.5	142.0	254.0	444.0	752.0	1302.5	2354.0	4250.5	7064.5	11141.5	17200.5	25301.5	35792.5	49338.5	65111.0	82926.0	103782.0	126216.5	148013.5	170242.5	196422.5	225458.5	255668.0	287221.0	322005.5	355586.5	386619.0	413236.0	434383.5	456266.0	474295.0	485085.5	495151.5	502361.0	501109.0	497605.5	494589.0	492266.5	490686.5	484081.5	472568.5	460086.0	449011.5	433577.0	413854.5	395441.0	377854.0	359773.0	337787.0	311597.5	283167.0	255040.5	226133.5	197635.0	171234.0	145983.5	121900.0	99558.0	79940.5	63968.0	50763.0	40172.0	31588.5	24769.0	19443.0	14977.5	11427.5	8699.0	6552.5	4724.0	3277.5	2206.5	1427.0	915.0	600.5	386.5	235.0	136.5	75.5	51.0	34.5	16.5	11.0	5.0	3.5	3.0	2.0	0.0
SRR2155420	28.0	25.0	14.5	5.0	4.5	9.0	14.0	24.0	31.0	45.5	74.5	116.0	167.5	241.0	389.5	613.5	1064.5	1792.0	2968.0	5374.0	9593.0	15909.5	25239.0	39122.5	57794.5	81640.0	112115.0	148993.0	190681.0	237881.5	290328.0	342968.5	396714.0	459850.5	531028.5	604619.5	683672.0	771157.5	852919.5	929345.5	997167.5	1054127.5	1111879.5	1158076.0	1186479.0	1214437.5	1234525.5	1233632.0	1229807.0	1228236.5	1229658.5	1229215.5	1211070.5	1183553.5	1157803.5	1131534.5	1091837.5	1044811.0	1003026.5	961316.5	916708.5	862207.5	794181.5	720418.5	647656.5	574476.0	502961.5	435729.5	372157.5	311757.5	255686.5	205696.0	165754.5	133387.0	106725.0	85477.5	68585.5	54787.5	43134.0	33740.5	25913.5	19260.0	13717.5	9621.0	6437.0	4111.5	2657.0	1663.0	1059.5	654.5	409.5	268.0	165.5	107.0	70.0	38.0	20.0	12.5	6.5	2.0	0.5
SRR2155421	15.0	11.0	5.0	5.5	4.5	5.5	9.0	19.5	31.5	39.5	67.0	97.0	125.0	179.0	280.5	442.5	724.0	1238.0	2083.0	3637.0	6394.5	10417.5	16345.5	25050.5	36888.0	52358.0	71477.0	93973.5	119670.0	149085.0	181204.0	212610.5	244540.5	282430.5	323894.0	366441.5	412558.5	463381.5	510441.0	553557.0	592783.5	625281.0	656706.5	682271.5	698600.5	713328.5	723847.0	722371.5	718106.5	715589.0	715108.5	716034.0	707940.5	693290.5	678199.0	662748.0	641339.5	615687.0	591752.5	567799.5	543302.5	512872.0	474227.5	432241.0	390937.0	348128.5	304886.5	264882.5	226987.5	190975.5	156623.0	125579.5	101279.5	80945.5	64475.0	51573.5	40482.0	31744.5	24788.5	19116.5	14660.0	11027.0	8043.0	5742.0	4023.5	2695.0	1722.5	1092.0	696.0	459.0	299.5	184.0	110.0	62.5	37.0	27.5	17.5	5.5	4.5	2.5	0.0
