Sample	1	10	11	12	13	14	15	16	17	18	19	2	20	21	22	3	4	5	6	7	8	9	MT	X	Y	KI270733.1	GL000220.1
SRR2155413	1.3407342593258624	0.6455679275671278	1.5066827708849027	1.117600327064774	0.33944200725709317	0.5952629657188628	0.6294368618020746	1.0908220859901319	1.806789686194346	0.3926672631134264	3.1734254639130306	0.7858505526496011	1.0102395152612829	2.882390033139276	1.3301347211949544	0.5852913441720795	0.3316699638170978	0.7961637292484709	1.3461614602339487	1.1591816069673235	0.7832021640249524	0.812866047054099	3846.4556442182934	0.6990219345175624	0.049706252729251464	263.1309569896994	290.28189368900667
SRR2155414	1.3278967757271882	0.632455971065991	1.4627413358483026	1.1158510603013367	0.32443630497258114	0.5794054050445521	0.6018402839174335	1.0646863979313783	1.8147926528097513	0.3761416811648567	3.129328796804268	0.7675467474238489	0.9854975546675148	3.2235364002958082	1.3157409855745226	0.5657932656394057	0.3210773929764805	0.7759329527549407	1.3491296319213184	1.148395013156317	0.7621725504138341	0.7954324525827681	4666.374551271722	0.691607643410641	0.05783734023016264	310.67226506942995	343.14105034486647
SRR2155415	1.331156938846285	0.6373763988070494	1.4438405982883127	1.113011072390246	0.3302174040683472	0.5852717150031693	0.6091783177188514	1.0477856425190557	1.7913947747774746	0.38343884034582826	3.0658024465670954	0.7771247844742675	0.9844733162658953	3.1978545000622343	1.2895663051963047	0.570533017502944	0.32826965254767193	0.7841211671147308	1.3434417494837039	1.1450488077942227	0.7661558456286792	0.7897785138719469	4973.993340393506	0.6904010735122399	0.060935628104872824	307.968268256933	340.71727075798935
SRR2155416	1.3240655423624443	0.6359196992443187	1.4751367650479101	1.1062504231409533	0.3326937711698357	0.5835409496130431	0.6204972756415809	1.0744252196974913	1.7708226664128977	0.3822299145219098	3.0953263456891986	0.7704753961343981	0.9891917254867463	3.3027127902858835	1.3051950531330125	0.572968636968841	0.32472392530001737	0.7834728896970142	1.337001718236168	1.1429942939480155	0.7657614933557285	0.8047732971748319	4235.903735099578	0.6863545191975915	0.04856993748515235	318.99200004509066	352.5159988483974
SRR2155417	1.323752538005927	0.6305279717395559	1.4602751639918778	1.1250338524757502	0.3243116592534775	0.5754129770055896	0.6051570002901779	1.056009498610959	1.815117494807071	0.37699680914595274	3.138683384371775	0.7670794211159316	0.985808231444442	3.232881304943245	1.3089904337015354	0.565410914327771	0.321551506454458	0.7803531523158256	1.3609032007780606	1.144972694773476	0.7624261603814558	0.7949049237924231	4524.964190893033	0.6913223088818666	0.06068300932651183	312.5136146831725	345.2594222253434
SRR2155418	1.3257382047129669	0.6353958226453343	1.4401148863415736	1.1077539149848095	0.33236065557595673	0.5825183669265661	0.6108222044720494	1.0436086622494565	1.7711445327942195	0.38355850746695697	3.0303609027388094	0.7757908557617691	0.9797346451212741	3.330699268991068	1.2836925156177268	0.5710384433791154	0.3279313215926162	0.7840077394553581	1.3566760856479514	1.1426670289267649	0.7636745933542571	0.7920493576431553	4560.359355708496	0.690539812683464	0.06207272372872939	326.1314585727876	360.5993125218848
SRR2155419	1.3414847816082895	0.6378342648266746	1.46610182264626	1.0902684673082839	0.33278830222021427	0.5882276211693389	0.6224050415131717	1.0884685052810654	1.752046764236462	0.38647501809980594	3.0256663898042575	0.7931590249614812	0.9787750204733087	3.2778030881663236	1.2955783648038781	0.5800519211574571	0.3242283227666824	0.7792531290252235	1.2966385162010063	1.1247224478177644	0.7721921243072387	0.7948596686134765	4780.003750012351	0.6850523053584389	0.04925480085405064	318.1075001198815	351.35179089980994
SRR2155420	1.32551706702491	0.6317988796070217	1.4631245525006549	1.105968186042039	0.3184876272177684	0.5783112983392168	0.6019957376932711	1.070591231801083	1.8079455459097156	0.3730746354570257	3.095293492779947	0.7774907719532637	0.9810187456687974	3.369782803167728	1.308819299324672	0.5642043429130795	0.31829100321531373	0.7705475744176965	1.3305185314205252	1.1205793138464428	0.7613442678620208	0.7824597648439567	4741.419122732187	0.6840560996328487	0.06037786697544115	331.7020232555555	366.55179207395423
SRR2155421	1.332185550691979	0.6425944276098647	1.4699783681016338	1.118863542996467	0.32485249468365257	0.5852957598979933	0.6093473197171463	1.074475372637661	1.8205328741973799	0.3773449386657373	3.1080925527328818	0.7896620445138562	0.988900166918859	3.242136773928952	1.3128181014807445	0.5740132500871	0.32494840149961024	0.7801421798328609	1.3412978532979478	1.1332536159958508	0.7695568299831287	0.7866556856232925	3981.312485306011	0.6908595172966324	0.06185290390622233	311.66807071997613	343.523753177413
SRR2155422	1.3354448277432374	0.626610186334173	1.5047116456575702	1.119944035760884	0.3279710209111448	0.5767328130821768	0.6172564597031227	1.1620473831372473	1.8160842705581948	0.3787123450144531	3.121432360773921	0.8196818828841012	0.97437521493324	3.18323185931798	1.3731291621045774	0.571926899405675	0.315904194812134	0.7703868785988714	1.2776165146671015	1.0965280267230801	0.7645337418053667	0.7938868245907348	4333.046959905137	0.6788799946903946	0.04533825175239474	306.9925659041611	339.2417459523862
SRR2155423	1.3280855652056631	0.6321033965067487	1.477706262285579	1.1128700362142017	0.32501703268896304	0.5767618631704788	0.6062552012615905	1.1254971362565631	1.8157107782106738	0.3705681131881012	3.045001273800204	0.8139647074545526	0.9688360703949651	3.3629084076928453	1.3604394872327297	0.5695743674524912	0.3174256098161248	0.7645507460244827	1.2872606074519324	1.088891721563951	0.7567652440210575	0.7709002935995702	4685.703561917724	0.6730134574152146	0.05539274874180372	332.512505907417	367.7274190236459
SRR2155424	1.3390152694464366	0.6425449089660739	1.4883341076507268	1.123386480727107	0.32995991668361985	0.5832558729228724	0.6117280519378792	1.1363380102720146	1.826522691895366	0.37492165968629415	3.035182854038802	0.8269574759952731	0.9717391724081319	3.1555147936050347	1.3624983175067926	0.5752553132403789	0.32254042258096766	0.7784781846250158	1.3033353361262887	1.1020136013144999	0.7635157014110386	0.7821312421264205	4269.141813136662	0.6820063143824072	0.05629486102408423	302.7116720673196	334.2684836688073
